-0.14616227	-0.18927945	0.21887395	0.15596665	-0.14998847	-0.17747004	-0.20752077	-0.108996004	0.1379628	-0.17417604	0.11356846	0.21108915	0.14230046	0.18627694	0.17239577	-0.15510488
-0.085020445	0.0022017779	-0.017023263	-0.0942961	-0.016172858	-0.05609904	0.048845008	0.06541293	0.036610726	-0.001364879	-0.02545743	0.08225225	0.012782549	0.005533132	0.19720483	-0.029541926
0.059059747	0.016800009	-0.051962283	-0.041543666	0.049138762	0.12144852	0.08406216	0.0963563	-0.015689464	0.04537599	-0.07170546	-0.092850804	-0.100493826	-0.0826718	-0.08212867	0.07954283
-0.27025473	-0.27384174	0.2775202	0.18045233	-0.24837905	-0.2497575	-0.23929255	-0.19924422	0.18764624	-0.18383957	0.20097493	0.2730649	0.1926472	0.24429028	0.26823777	-0.2183553
0.1851482	0.08943606	-0.1091503	-0.00506254	0.114803344	0.19462629	0.089419715	0.12135123	-0.093303286	0.12036934	-0.04681513	-0.16730212	-0.0401794	-0.040873937	-0.20325619	0.08088162
-0.15519029	-0.2227083	0.21085322	0.07346925	-0.17979279	-0.17919715	-0.19725925	-0.12907194	0.12783669	-0.15134878	0.119243264	0.24942799	0.14462765	0.09973836	0.24458793	-0.19947512
0.14162524	0.13876595	-0.068168156	-0.08486478	0.12103289	0.12792352	0.09472059	0.08452457	-0.094964184	0.08681464	-0.13084872	-0.10814024	-0.11030827	-0.1076598	-0.17801924	0.08372228
-0.6668193	-0.6440792	0.63369244	0.5504214	-0.6980048	-0.668615	-0.606419	-0.6467333	0.64400524	-0.6749076	0.58786136	0.6896034	0.60739654	0.6415836	0.7555428	-0.67458904
0.017681556	-0.03796338	0.05610081	-0.02308268	-0.0010020524	0.014446247	-0.04525663	0.009588377	0.053163033	0.023958305	0.0073758173	-0.010178332	0.06007591	-0.0043357317	0.013439282	-0.05917883
-0.17146085	-0.14957252	0.13934158	0.033590294	-0.16340491	-0.21048945	-0.123280264	-0.0940936	0.0744644	-0.05480577	0.067906	0.1326536	0.08283143	0.13557452	0.24712375	-0.14632528
-0.07544049	-0.10099542	0.12030801	0.075913996	-0.13379478	-0.12258048	-0.09224854	-0.11654761	0.08087127	-0.05315531	0.037275624	0.06628348	0.099980175	0.06283883	0.10923563	-0.053099625
0.74983424	0.65814745	-0.64632666	-0.69206953	0.7458907	0.7077051	0.68063205	0.70053905	-0.6667817	0.67206204	-0.63652354	-0.73348624	-0.7003547	-0.7277504	-0.73458356	0.69792813
-0.28645635	-0.36522746	0.2894811	0.25387132	-0.35144034	-0.34626728	-0.2970155	-0.29724008	0.3162697	-0.24324648	0.21020421	0.3264203	0.26924053	0.25567228	0.3847914	-0.3364243
0.5928619	0.559793	-0.58442885	-0.53476906	0.5589134	0.5548481	0.56109846	0.5363984	-0.5671721	0.5136102	-0.5138899	-0.5865193	-0.5854879	-0.5464434	-0.5942737	0.5954738
0.075430006	0.095796004	-0.14378536	-0.060895722	0.105213605	0.0748735	0.060705513	0.10229237	-0.121501535	0.05953631	-0.14298499	-0.114100344	-0.07115056	-0.100875944	-0.07691833	0.11553297
-0.054450594	-0.039539434	0.036753327	0.0074753654	-0.02148636	-0.03970442	-0.04964226	0.019293405	-0.012234924	-0.041222047	0.04992474	0.06158658	0.05188734	0.008479562	-0.023255615	-0.06766883
0.0028641794	-0.008678686	-0.036178634	0.06337877	0.017994095	0.04964581	-0.014895702	-0.05052884	-0.030664716	-0.019456107	0.0020415818	0.050637282	0.015181718	-0.027522946	-0.055520177	-0.020457925
-0.08541711	-0.0746446	0.1270917	0.07266586	-0.050780725	-0.10805132	-0.111626856	-0.08990916	0.14385514	-0.15154274	0.105357565	0.12800506	0.13288759	0.06702623	0.08586336	-0.13957547
-0.04045835	-0.08105773	0.11847068	0.021769045	-0.09321657	-0.08204496	-0.06820682	-0.04181385	0.04757207	-0.028626412	0.001974904	0.13136803	0.043880884	0.094421655	0.12852943	-0.06551763
-0.064029485	-0.1054178	0.062380597	0.15822877	-0.11739809	-0.07203051	-0.09169567	-0.14160156	0.11449414	-0.12340563	0.1376203	0.06943842	0.13612664	0.11272467	0.10534713	-0.12833515
0.37337524	0.32474548	-0.35948092	-0.23470788	0.30513674	0.3668703	0.2884921	0.32743168	-0.27427882	0.26498216	-0.27623165	-0.2981783	-0.26838714	-0.3115069	-0.3704132	0.29509857
0.0076772706	0.015540211	0.021371622	0.05381483	0.001145382	0.030419922	-0.0036947976	-0.06494507	-0.0072459877	-0.06832357	0.03382006	0.040286183	-0.008349787	-0.004044821	-0.008369406	-0.08794301
0.13651405	0.12402198	-0.07894167	-0.10898715	0.07970284	0.11338415	0.08582895	0.05218879	-0.14407666	0.09747801	-0.12576587	-0.09650652	-0.091269925	-0.11256999	-0.1759151	0.120897375
-0.17791419	-0.11395182	0.08743198	0.12277654	-0.1507674	-0.13052113	-0.19582048	-0.11830867	0.11408375	-0.1506899	0.1762087	0.14672136	0.11320129	0.16161741	0.13967934	-0.15499742
-0.14963472	-0.13902973	0.07229545	-0.02213498	-0.13209851	-0.12625755	-0.10122706	-0.10216617	0.07065883	-0.015838074	0.07048914	0.14818667	0.096365064	0.08679164	0.23769397	-0.13614951
0.18077268	0.14011845	-0.20021264	-0.14003006	0.17417338	0.16881296	0.16779828	0.19153887	-0.19874017	0.2077173	-0.12124144	-0.14968684	-0.19050147	-0.15473811	-0.20649104	0.20770672
-0.054091994	-0.03868726	0.02548084	0.0025296006	-0.06255262	-0.14037511	-0.03640716	-0.033377074	-0.014648254	-0.025347587	-0.000995728	0.12949647	0.012584283	0.013418557	0.12492128	-0.0916952
-0.19987966	-0.17577155	0.21482266	0.07577909	-0.2184466	-0.22585233	-0.1632018	-0.104983464	0.19310392	-0.15661012	0.075518586	0.17344531	0.18468346	0.09466841	0.30146372	-0.1716624
-0.12826137	-0.121600404	0.09903515	0.094579615	-0.17801511	-0.18627284	-0.13868156	-0.11942448	0.14498942	-0.16404396	0.14470457	0.19434324	0.15784504	0.0851266	0.19214353	-0.09982158
-0.093998864	-0.053933177	-0.006260122	-0.071106605	-0.07116621	-0.120956235	0.02728222	-0.0421153	0.023549305	-0.017340736	0.0032549389	0.100783825	0.049717024	-0.035773132	0.15782443	-0.025580155
-0.8468868	-0.8558977	0.7934374	0.68889713	-0.9070935	-0.9105846	-0.8266797	-0.7699928	0.7977766	-0.79023796	0.7880968	0.85424453	0.83658385	0.7621362	1.0213919	-0.79103947
0.24412921	0.29650143	-0.2824487	-0.26089317	0.29644525	0.30317712	0.28334072	0.22621025	-0.2146234	0.22603074	-0.19427738	-0.29343942	-0.2532393	-0.22717454	-0.36800405	0.24578415
-0.09654108	-0.14541012	0.16876982	0.10396645	-0.10642735	-0.08783616	-0.1537261	-0.11178133	0.17066653	-0.13145554	0.1697385	0.104034185	0.08986878	0.14094001	0.17204644	-0.10732978
0.035150662	-0.0064126947	0.003757385	0.014284676	-0.029437372	0.04477358	-0.014801496	-0.056099273	0.0013691174	-0.009460705	0.08265952	-0.071823366	0.059928436	0.007295602	-0.11605533	-0.008892893
0.021428369	-0.025434043	-0.0011790728	-0.051812153	-0.0153588215	-0.047889076	0.059212796	0.029055892	0.023741443	0.07003715	-0.05345544	-0.01648079	-0.026212145	0.004233596	0.04787215	0.0028778668
-0.08828709	-0.08037563	0.06299602	-0.021298306	-0.03234538	-0.06044896	-0.046692606	0.034143295	0.0485954	0.0028087553	0.018355194	0.04530626	-0.03563177	0.0069914684	0.14814597	-0.027604945
0.5661151	0.5341613	-0.59193945	-0.5211353	0.5617665	0.5281449	0.5170987	0.5576692	-0.5183065	0.48985824	-0.51086015	-0.56932896	-0.5162107	-0.49488258	-0.6355759	0.5430932
-0.01988573	0.016042009	-0.05832227	-0.040794674	-0.0061108433	0.010050227	0.04108832	0.032523476	-0.06163911	0.013438695	-0.03993441	0.027416298	-0.057633873	-0.068933085	0.047738425	-0.0023131897
-0.036363784	-0.014010925	0.025597537	-0.0030554396	-0.008329434	-0.04023097	-0.076421864	-0.08610044	0.02360549	-0.017864864	0.06581461	0.08559951	0.027444907	0.0064371764	0.07267243	-0.048323695
-0.34950116	-0.3617563	0.34456757	0.2099651	-0.32587558	-0.3661181	-0.28497207	-0.22729854	0.28058055	-0.20600078	0.2203094	0.33721966	0.30853108	0.29068246	0.48628992	-0.25078896
-0.120223545	-0.115259655	0.1488795	0.11241193	-0.1913841	-0.16944726	-0.18381134	-0.11882616	0.13468263	-0.19144571	0.118814796	0.15055029	0.17217793	0.11566874	0.16430287	-0.1498915
0.63447315	0.5473702	-0.5232331	-0.39500055	0.5341382	0.59288806	0.5659751	0.48366007	-0.47696432	0.48284307	-0.5045499	-0.627472	-0.52431595	-0.48507386	-0.73582923	0.533265
0.35285264	0.31598786	-0.34400728	-0.28528106	0.32354558	0.37977633	0.37624952	0.3147708	-0.34459987	0.29336798	-0.31793118	-0.35422662	-0.34856996	-0.2807872	-0.33832353	0.33873355
0.4227392	0.4086561	-0.34266296	-0.2997568	0.40066588	0.4023358	0.3858351	0.3578311	-0.3961682	0.32135198	-0.34782872	-0.40778482	-0.38553625	-0.34267214	-0.41758585	0.39241028
-0.7069184	-0.7052165	0.6297742	0.556259	-0.6445128	-0.6624903	-0.67796755	-0.57877874	0.6604811	-0.56835407	0.621702	0.6628675	0.6643082	0.5863984	0.78938615	-0.6954477
0.68446255	0.69753367	-0.6587249	-0.6412459	0.7676787	0.6958382	0.69836026	0.6695204	-0.70546085	0.66900474	-0.7156237	-0.7019006	-0.6981283	-0.6850447	-0.7038039	0.73103607
0.3074624	0.3487839	-0.37158513	-0.2965575	0.3259753	0.37365425	0.3286619	0.26520017	-0.27539456	0.28910816	-0.3056785	-0.32805717	-0.2897671	-0.2999082	-0.43270418	0.38545966
-0.058922	0.014394031	0.0077317622	0.044564154	-0.034687888	-0.034136422	-0.0004724708	0.010900249	0.080426574	-0.059919126	0.031132536	-0.0018770825	0.021954682	0.046562128	0.05038287	-0.060918905
0.52424526	0.6023672	-0.536562	-0.54679483	0.5800667	0.5277256	0.5876751	0.58928066	-0.5631872	0.60096496	-0.57955706	-0.6135488	-0.57796824	-0.61127037	-0.6219246	0.5746537
-0.544869	-0.5032924	0.47223717	0.38364825	-0.51808524	-0.5278058	-0.4626736	-0.42111993	0.46075	-0.47557306	0.37389123	0.5675572	0.40591866	0.48933986	0.628076	-0.49262986
0.04758289	0.08119212	-0.092479534	-0.1595002	0.08831342	0.06942608	0.048024606	0.14542544	-0.10276403	0.13471247	-0.09570498	-0.059990168	-0.11756151	-0.06829926	-0.0010981023	0.049821824
-0.72020876	-0.76338804	0.68074155	0.6369415	-0.79934126	-0.7626372	-0.7493638	-0.63600385	0.72389203	-0.6506784	0.6995433	0.73928	0.7312291	0.6549339	0.85834664	-0.7490425
-0.9531959	-0.9583747	0.8452212	0.6849413	-0.88353604	-0.9701179	-0.86988807	-0.7781492	0.7655337	-0.82430136	0.759092	0.9334582	0.84043056	0.8441376	1.053408	-0.8799269
0.06247473	0.060655255	-0.084452756	-0.034114107	0.023049327	0.047365796	0.03929313	0.05194518	-0.06955867	0.08408129	-0.039328218	-0.07554001	-0.061442982	0.0107583385	-0.06999791	0.02695545
-0.20772453	-0.17333685	0.2160233	0.11328425	-0.21660183	-0.26019117	-0.24913773	-0.16774398	0.21438225	-0.1943314	0.18024041	0.21264498	0.21642423	0.21213861	0.21746238	-0.24385448
0.038598325	0.050194677	-0.0916838	-0.11827524	0.08948318	0.03070417	0.057724502	0.046368804	-0.061230663	0.11660762	-0.103494555	-0.0975229	-0.054747462	-0.06283379	-0.041572172	0.058860645
0.518458	0.47292534	-0.45408332	-0.3977548	0.5018602	0.46631315	0.48210967	0.4248393	-0.40253106	0.41956857	-0.4167018	-0.45480007	-0.43629825	-0.42137903	-0.5846466	0.50775486
0.040523823	-0.032231923	0.020094339	-0.054365855	0.04450826	-0.00081145886	0.063439585	-0.014872778	-0.031096071	0.012118094	-0.020076176	0.036427412	-0.039084673	-0.062457368	-0.021751504	0.031343095
-1.2182094	-1.134707	1.1383895	0.9309731	-1.1967089	-1.1972368	-1.0433835	-0.95640194	1.046987	-0.9930933	0.9917431	1.2111522	1.0732335	1.0377387	1.390702	-1.0957171
-0.46677086	-0.48267412	0.5143003	0.3427146	-0.44355893	-0.48283914	-0.49679083	-0.43393546	0.43873432	-0.40423322	0.37043932	0.50009364	0.41887587	0.42059484	0.56257325	-0.43751535
0.5353903	0.56365186	-0.54436123	-0.47021535	0.54540515	0.58573425	0.4971674	0.4542176	-0.5416306	0.49258667	-0.48589364	-0.5432064	-0.4891367	-0.4822846	-0.6099193	0.57438827
0.22787708	0.14388317	-0.17231438	-0.13521968	0.12789844	0.21378532	0.13053063	0.20376574	-0.15377128	0.11568328	-0.13120948	-0.19534145	-0.2094185	-0.121580824	-0.22690141	0.19409098
-1.171912	-1.152281	1.1626943	0.86897355	-1.1730304	-1.29046	-1.1427128	-1.0180447	0.9930946	-1.0598388	0.9985777	1.233309	1.0730684	1.0766034	1.463694	-1.1665444
0.13890149	0.094330885	-0.14010872	-0.17113212	0.09327233	0.14068823	0.15892847	0.16663642	-0.1087527	0.13785751	-0.18262331	-0.122726396	-0.08709832	-0.16946879	0.0019621672	0.14859647
0.3461252	0.32812196	-0.3647816	-0.37808043	0.37560314	0.39575747	0.3658841	0.33432567	-0.40715426	0.37288135	-0.41621	-0.32017484	-0.38941035	-0.3408779	-0.37043515	0.4057557
-0.2666179	-0.20732014	0.22570226	0.14398372	-0.28519115	-0.2617844	-0.23502411	-0.1926107	0.15111299	-0.15487789	0.1381648	0.3017493	0.16631185	0.2375707	0.372417	-0.2555329
0.30626258	0.28475994	-0.28884682	-0.33135068	0.31714833	0.22142774	0.34248635	0.34913027	-0.3334508	0.31367508	-0.31270343	-0.2470884	-0.34562993	-0.35469183	-0.27757627	0.26085165
-0.52492404	-0.54783404	0.50596905	0.37504736	-0.55262154	-0.53564894	-0.5171318	-0.4144005	0.5077523	-0.4145427	0.4039047	0.53610635	0.4478178	0.5188233	0.6366139	-0.51878846
0.055700805	0.018905042	0.017005866	-0.052505042	-0.030222297	0.030991735	0.047261737	0.061157756	0.0042016795	0.04036522	-0.023744939	0.012435104	0.014085408	0.005989595	-0.071388334	0.01030847
0.16903248	0.119134076	-0.09133222	-0.12684539	0.106109925	0.11887792	0.091965586	0.09284407	-0.11054001	0.151494	-0.09288999	-0.1454776	-0.1747237	-0.12968265	-0.08720172	0.08726149
0.6889013	0.6369224	-0.6322052	-0.56853855	0.65925074	0.71732324	0.6568115	0.5911638	-0.62466556	0.553807	-0.6126356	-0.70537144	-0.63546884	-0.61453414	-0.7653548	0.59716314
-0.1884179	-0.15828986	0.18249653	0.06812355	-0.16673465	-0.122675315	-0.15762052	-0.15086359	0.082001165	-0.14488736	0.12018294	0.16495892	0.13057502	0.12310256	0.20347086	-0.140703
0.13702556	0.16658442	-0.17044969	-0.07052708	0.16613615	0.2006044	0.13209808	0.066742085	-0.09272801	0.1030223	-0.09849565	-0.12574439	-0.07250804	-0.11255418	-0.2595756	0.088618405
-0.20250216	-0.12925926	0.1956769	0.08371033	-0.12390261	-0.2233962	-0.17735398	-0.09806073	0.102492265	-0.090621285	0.09306988	0.19955917	0.11225787	0.13838942	0.20443049	-0.18240929
0.1765625	0.17917112	-0.1275417	-0.14256099	0.09416312	0.17352498	0.17201088	0.13154276	-0.17044523	0.1368283	-0.13116582	-0.13831177	-0.11996636	-0.117252305	-0.1282533	0.12373058
0.04612486	0.12850903	-0.106435016	-0.09421395	0.065791294	0.05224019	0.13465507	0.0980239	-0.12095369	0.057204645	-0.12345283	-0.13374484	-0.1116275	-0.060260385	-0.12807833	0.09749021
-0.29440692	-0.2906329	0.35128856	0.33242747	-0.38311008	-0.3206408	-0.3687849	-0.3869621	0.35720426	-0.308923	0.3205404	0.32448843	0.29358006	0.3351434	0.38203308	-0.31362036
0.113094404	0.07026038	-0.118704006	-0.06563757	0.11648461	0.112073146	0.12770261	0.10807835	-0.12614562	0.056369856	-0.046606183	-0.111114144	-0.0521756	-0.07561247	-0.093359984	0.11751561
0.6192924	0.63250357	-0.596112	-0.59332836	0.60195374	0.5892897	0.59815896	0.62427944	-0.6147351	0.6037002	-0.5648975	-0.5512715	-0.57857513	-0.556331	-0.54550123	0.61767083
0.04395796	0.098362885	-0.01629245	-0.0763474	0.05897874	0.03524601	0.028280642	0.0594911	-0.08374771	0.03527679	-0.038701493	-0.072398566	-0.06313127	-0.065030634	-0.080923304	0.12901618
0.0871982	0.011603764	-0.022123419	-0.1265203	0.028786456	0.050150737	0.10470597	0.05807177	-0.101913035	0.115895756	-0.091649055	-0.030113008	-0.04990524	-0.08205762	-0.08235815	0.0731319
0.8825417	0.8511618	-0.84113914	-0.8073086	0.9171567	0.8631555	0.85063094	0.77095115	-0.8178531	0.8508222	-0.76811916	-0.8906562	-0.86367124	-0.84868133	-0.94684786	0.81446606
0.22913395	0.295504	-0.30165574	-0.24864879	0.23944981	0.31464052	0.23570438	0.29349923	-0.25409016	0.2660262	-0.2556234	-0.31080493	-0.265651	-0.24830478	-0.28804353	0.2388414
-0.39550546	-0.40460026	0.3230225	0.2733649	-0.38687837	-0.36275026	-0.33443597	-0.30388752	0.26923576	-0.3073294	0.24198212	0.3809728	0.31692106	0.29088536	0.41564414	-0.35139164
-0.5235223	-0.4525767	0.49399242	0.39083585	-0.48527327	-0.52724445	-0.4316245	-0.38951668	0.39486843	-0.42823932	0.4053547	0.48831517	0.43010247	0.37693432	0.615688	-0.42759025
-0.31234518	-0.38922447	0.313276	0.24774003	-0.35263854	-0.35131145	-0.32228148	-0.29261285	0.30011028	-0.267811	0.29195613	0.4082665	0.27114618	0.26296884	0.40690672	-0.2823644
0.037581753	0.038729317	0.05202309	0.06905113	-0.038971275	0.005287013	-0.05192814	-0.060175765	0.03284419	-0.022640627	0.05247354	0.0021660253	-0.018092796	0.026606467	-0.06416411	0.009104895
0.323016	0.29000276	-0.32195723	-0.23913074	0.27321297	0.2786075	0.2731861	0.27819934	-0.25446394	0.31393436	-0.30720782	-0.32340705	-0.26915938	-0.27784976	-0.2626996	0.3054246
1.0673792	1.0101947	-1.0010211	-0.81822443	1.0672086	1.0501904	0.98843044	0.8945018	-0.9315925	0.96509963	-0.8758861	-1.0623438	-0.9652027	-0.95022136	-1.2053933	1.020794
-0.5236383	-0.53598285	0.41889635	0.337437	-0.53650254	-0.5481624	-0.4910263	-0.40424886	0.39360943	-0.42810497	0.42685336	0.5116839	0.41322875	0.40413252	0.61160755	-0.4530876
0.043641258	0.080294006	-0.06452411	-0.058578238	0.047531366	0.055612724	0.093232945	0.029193647	-0.005927271	0.013376698	-0.075699665	-0.13137808	-0.06037242	-0.07631662	-0.1357168	0.057018634
-0.6968176	-0.7423095	0.71825725	0.5920873	-0.703733	-0.7730353	-0.6368682	-0.6206918	0.61166203	-0.627931	0.568408	0.7809742	0.66458875	0.6684434	0.8665742	-0.7310625
0.31274313	0.29494017	-0.28644034	-0.24409546	0.30799907	0.3872712	0.31482023	0.28745893	-0.27601728	0.25132364	-0.27751747	-0.29102093	-0.3060036	-0.35426375	-0.43286428	0.29126486
-1.0146967	-0.9381045	0.8940489	0.73984796	-0.9737285	-1.0430584	-0.91227454	-0.8499225	0.8463921	-0.83189654	0.8799235	0.9687438	0.868376	0.831345	1.0911899	-0.8849152
-0.13788988	-0.16293305	0.11738673	0.12809527	-0.13988875	-0.14626521	-0.1732416	-0.13995565	0.11187393	-0.112301745	0.15916377	0.10835216	0.079748675	0.10744243	0.18078144	-0.12781999
0.05147428	0.120530576	-0.098326996	-0.069946505	0.093616575	0.063556015	0.12205535	0.08822929	-0.0682692	0.07367458	-0.05822113	-0.05239113	-0.10145101	-0.056741636	-0.0800875	0.117121354
2.4757748	2.4147365	-2.3839633	-2.1570451	2.4487824	2.4828212	2.365267	2.1902077	-2.266745	2.2703452	-2.2663436	-2.4118884	-2.319937	-2.2759655	-2.6720006	2.4300497
0.39345384	0.37139356	-0.3410501	-0.36879086	0.4144956	0.3750444	0.3714985	0.3958933	-0.36648506	0.33477342	-0.35434672	-0.33093682	-0.3867279	-0.4054889	-0.3888954	0.33883268
-0.30518335	-0.24602073	0.2376344	0.2562329	-0.27178442	-0.25912875	-0.22575669	-0.25724608	0.278226	-0.2331848	0.30462122	0.23414746	0.23851426	0.28537866	0.31355417	-0.25853404
0.083267674	0.04361166	-0.02017096	-0.0832336	0.0015325622	0.05136255	0.01282363	0.0635088	-0.068643436	0.04467481	-0.07551628	-0.0576253	0.0005151931	-0.01685248	-0.035418738	0.07797613
0.025754007	0.028356817	-0.029025568	-0.10999813	-0.0053879446	-0.018048322	0.05329524	0.104190335	-0.021269856	0.06582229	-0.12030835	-0.050436568	-0.047522094	-0.07309701	0.04960801	0.05327036
-0.32591066	-0.278726	0.25260216	0.35737625	-0.27723485	-0.25336802	-0.31828713	-0.31319588	0.26727393	-0.30087098	0.2952456	0.29326588	0.34201056	0.3386828	0.26345164	-0.27788705
0.017735586	0.017106092	-0.09006339	-0.048372008	0.08679917	0.056230582	0.043399613	0.056711752	-0.08486432	0.08304821	-0.006130537	-0.014130659	-0.058680054	-0.07968025	-0.046727024	0.018546224
0.56021786	0.48775068	-0.51077336	-0.46774456	0.5827677	0.5440103	0.4884095	0.5101131	-0.5400209	0.52571076	-0.49918753	-0.51542157	-0.5035965	-0.5142057	-0.6012469	0.48862642
-0.17313051	-0.20908682	0.20540662	0.15653957	-0.24795477	-0.19152077	-0.1409789	-0.1331727	0.16560435	-0.13433912	0.1382489	0.23938306	0.14896397	0.18070567	0.28315294	-0.2177015
0.29799688	0.32139984	-0.29277432	-0.29628447	0.3115572	0.2841521	0.28939703	0.30207723	-0.27890626	0.32954076	-0.28325588	-0.27686435	-0.29926258	-0.27144182	-0.3396286	0.3434765
-2.6504216	-2.5835092	2.481916	2.2100651	-2.620079	-2.671082	-2.5514646	-2.366148	2.375885	-2.418779	2.3281202	2.6214592	2.4494333	2.4658256	2.9462616	-2.5354714
0.461564	0.4900508	-0.40713057	-0.37734857	0.41661623	0.4365821	0.4552896	0.39672926	-0.40190014	0.41557527	-0.36762187	-0.44224238	-0.45026276	-0.40345627	-0.54201627	0.44429207
0.13865934	0.11929242	-0.14716215	-0.23044267	0.12993161	0.1679586	0.18340208	0.18857333	-0.13311052	0.1536531	-0.23690118	-0.13847838	-0.15333477	-0.21507865	-0.0934292	0.20210026
